"","date","open","high","low","close","volume","Name","pivot_point","support_1","resistance_1","support_2","resistance_2","resistance_3","support_3","price_difference","R1","R2","R3","R4","R5","S1","S2","S3","S4","S5","ema","rsi"
"2812","2017-05-26 00:00:00+05:30",23151.4,23408.35,23092.35,23362.2,0,"NIFTY BANK",23009.65,22751.5,23448.95,22312.2,23707.1,24404.55,21614.75,697.450000000001,23174.25,23276.08,23358.38,23440.67,23707.1,22845.05,22743.22,22660.92,22578.63,22312.2,22868.9027873877,73.4327992508744
"2813","2017-05-29 00:00:00+05:30",23310.6,23464,23141.15,23182.75,0,"NIFTY BANK",23287.6333333333,23166.92,23482.92,22971.63,23603.63,23919.63,22655.63,316,23362.21,23408.35,23445.63,23482.92,23603.63,23213.06,23166.92,23129.63,23092.35,22971.63,22925.9659169536,65.3420265931886
"2814","2017-05-30 00:00:00+05:30",23142.1,23337.15,23093.95,23307.25,0,"NIFTY BANK",23262.6333333333,23061.27,23384.12,22939.78,23585.48,23908.33,22616.93,322.849999999999,23338.83,23385.96,23424.06,23462.15,23585.48,23186.44,23139.3,23101.21,23063.11,22939.78,22995.2902956893,68.0552340627018
"2815","2017-05-31 00:00:00+05:30",23321.2,23469.45,23248.5,23424.8,0,"NIFTY BANK",23246.1166666667,23155.08,23398.28,23002.92,23489.32,23732.52,22759.72,243.200000000001,23303.51,23339.02,23367.72,23396.41,23489.32,23188.72,23153.21,23124.52,23095.82,23002.92,23073.3829692003,70.4796757138126
"2816","2017-06-01 00:00:00+05:30",23394.1,23396.15,23224.05,23310.15,0,"NIFTY BANK",23380.9166666667,23292.38,23513.33,23159.97,23601.87,23822.82,22939.02,220.950000000001,23433.06,23465.32,23491.39,23517.46,23601.87,23328.77,23296.51,23270.44,23244.37,23159.97,23116.4315202548,65.12345601747
"2817","2017-06-02 00:00:00+05:30",23435.2,23453.3,23308.4,23375.9,0,"NIFTY BANK",23310.1166666667,23224.08,23396.18,23138.02,23482.22,23654.32,22965.92,172.100000000002,23350.73,23375.86,23396.17,23416.47,23482.22,23269.5,23244.37,23224.07,23203.76,23138.02,23163.6076074812,66.7343596524716
"2818","2017-06-05 00:00:00+05:30",23397.4,23494.7,23349.95,23459.65,0,"NIFTY BANK",23379.2,23305.1,23450,23234.3,23524.1,23669,23089.4,144.899999999998,23413.4,23434.55,23451.65,23468.75,23524.1,23345,23323.85,23306.75,23289.65,23234.3,23217.4334970301,68.775523349706
"2819","2017-06-06 00:00:00+05:30",23523.05,23536.1,23381.7,23416.3,0,"NIFTY BANK",23434.7666666667,23374.83,23519.58,23290.02,23579.52,23724.27,23145.27,144.75,23468.93,23490.06,23507.14,23524.22,23579.52,23400.61,23379.47,23362.39,23345.31,23290.02,23253.5910430246,66.4312088177578
"2820","2017-06-07 00:00:00+05:30",23482.85,23606.15,23427.55,23567.65,0,"NIFTY BANK",23444.7,23353.3,23507.7,23290.3,23599.1,23753.5,23135.9,154.399999999998,23481.14,23503.68,23521.9,23540.12,23599.1,23408.26,23385.72,23367.5,23349.28,23290.3,23310.6926715656,70.3516370531449
"2821","2017-06-08 00:00:00+05:30",23630.35,23659.1,23514.2,23536.1,0,"NIFTY BANK",23533.7833333333,23461.42,23640.02,23355.18,23712.38,23890.98,23176.58,178.600000000002,23575.93,23602.01,23623.08,23644.16,23712.38,23491.63,23465.56,23444.48,23423.41,23355.18,23351.67582219,68.4987253483461
"2822","2017-06-09 00:00:00+05:30",23483.95,23708.65,23476.85,23690.9,0,"NIFTY BANK",23569.8,23480.5,23625.4,23424.9,23714.7,23859.6,23280,144.899999999998,23604,23625.15,23642.25,23659.35,23714.7,23535.6,23514.45,23497.35,23480.25,23424.9,23413.3529454282,72.4539322878146
"2823","2017-06-12 00:00:00+05:30",23610.15,23630.1,23441.8,23470.45,0,"NIFTY BANK",23625.4666666667,23542.28,23774.08,23393.67,23857.27,24089.07,23161.87,231.800000000003,23680.17,23714.01,23741.37,23768.72,23857.27,23570.76,23536.92,23509.57,23482.21,23393.67,23423.7342280776,60.4451451677678
"2824","2017-06-13 00:00:00+05:30",23447,23615.2,23446.9,23477.85,0,"NIFTY BANK",23514.1166666667,23398.13,23586.43,23325.82,23702.42,23890.72,23137.52,188.299999999999,23558.56,23586.05,23608.27,23630.49,23702.42,23469.68,23442.19,23419.97,23397.75,23325.82,23433.5734593362,60.6881638276638
"2825","2017-06-14 00:00:00+05:30",23555.3,23562.8,23399.4,23498.7,0,"NIFTY BANK",23513.3166666667,23411.43,23579.73,23345.02,23681.62,23849.92,23176.72,168.299999999999,23553.04,23577.61,23597.47,23617.33,23681.62,23473.6,23449.03,23429.17,23409.31,23345.02,23445.4146485478,61.4300222727087
"2826","2017-06-15 00:00:00+05:30",23444.7,23473.3,23311.85,23391.75,0,"NIFTY BANK",23486.9666666667,23411.13,23574.53,23323.57,23650.37,23813.77,23160.17,163.399999999998,23525.53,23549.39,23568.67,23587.95,23650.37,23448.4,23424.55,23405.27,23385.99,23323.57,23435.6574397209,55.4645425821375
"2827","2017-06-16 00:00:00+05:30",23448.6,23527.65,23391,23502.75,0,"NIFTY BANK",23392.3,23311.3,23472.75,23230.85,23553.75,23715.2,23069.4,161.450000000001,23430.4,23453.97,23473.03,23492.08,23553.75,23354.2,23330.63,23311.57,23292.52,23230.85,23447.8560870444,59.9496299958996
"2828","2017-06-19 00:00:00+05:30",23571.35,23806.65,23535.7,23742.15,0,"NIFTY BANK",23473.8,23419.95,23556.6,23337.15,23610.45,23747.1,23200.5,136.650000000001,23506.05,23526,23542.12,23558.25,23610.45,23441.55,23421.6,23405.47,23389.35,23337.15,23501.3640712182,67.7360985617984
"2829","2017-06-20 00:00:00+05:30",23720.6,23760.35,23651.2,23697.95,0,"NIFTY BANK",23694.8333333333,23583.02,23853.97,23423.88,23965.78,24236.73,23152.93,270.950000000001,23758.78,23798.34,23830.31,23862.28,23965.78,23630.89,23591.33,23559.36,23527.39,23423.88,23537.1069673603,65.138181709039
"2830","2017-06-21 00:00:00+05:30",23638.15,23760.75,23610.2,23708.75,0,"NIFTY BANK",23703.1666666667,23645.98,23755.13,23594.02,23812.32,23921.47,23484.87,109.149999999998,23728.93,23744.86,23757.74,23770.62,23812.32,23677.41,23661.47,23648.59,23635.71,23594.02,23568.3147914766,65.4974470125692
"2831","2017-06-22 00:00:00+05:30",23716.85,23897.85,23694.15,23736.1,0,"NIFTY BANK",23693.2333333333,23625.72,23776.27,23542.68,23843.78,23994.33,23392.13,150.549999999999,23728.76,23750.74,23768.51,23786.27,23843.78,23657.7,23635.72,23617.96,23600.19,23542.68,23598.8211930263,66.4697314607688
"2832","2017-06-23 00:00:00+05:30",23772.3,23786.5,23507.5,23542.75,0,"NIFTY BANK",23776.0333333333,23654.22,23857.92,23572.33,23979.73,24183.43,23368.63,203.699999999997,23824.11,23853.85,23877.88,23901.92,23979.73,23727.96,23698.22,23674.18,23650.15,23572.33,23588.6264306579,54.4230069802499
"2833","2017-06-27 00:00:00+05:30",23636.95,23640.1,23055.75,23216.25,0,"NIFTY BANK",23612.25,23438,23717,23333.25,23891.25,24170.25,23054.25,279,23678.09,23718.83,23751.75,23784.67,23891.25,23546.41,23505.67,23472.75,23439.83,23333.25,23520.9216250837,40.6126980059511
"2834","2017-06-28 00:00:00+05:30",23209.55,23322.55,23113.65,23235.85,0,"NIFTY BANK",23304.0333333333,22967.97,23552.32,22719.68,23888.38,24472.73,22135.33,584.349999999999,23441.94,23527.26,23596.21,23665.16,23888.38,23166.13,23080.81,23011.86,22942.91,22719.68,23469.0904205231,41.6011498897208
"2835","2017-06-29 00:00:00+05:30",23312.4,23476,23124.35,23227.3,0,"NIFTY BANK",23224.0166666667,23125.48,23334.38,23015.12,23432.92,23641.82,22806.22,208.899999999998,23273.32,23303.82,23328.47,23353.12,23432.92,23174.72,23144.22,23119.57,23094.92,23015.12,23425.1285258825,41.2682257626817
"2836","2017-06-30 00:00:00+05:30",23137.25,23254.1,22996.4,23211.2,0,"NIFTY BANK",23275.8833333333,23075.77,23427.42,22924.23,23627.53,23979.18,22572.58,351.650000000001,23358.87,23410.21,23451.71,23493.2,23627.53,23192.89,23141.55,23100.06,23058.56,22924.23,23386.2324302675,40.5886131981897
"2837","2017-07-03 00:00:00+05:30",23240.35,23330.1,23144.3,23272.8,0,"NIFTY BANK",23153.9,23053.7,23311.4,22896.2,23411.6,23669.3,22638.5,257.699999999997,23214.72,23252.34,23282.75,23313.16,23411.6,23093.08,23055.46,23025.05,22994.64,22896.2,23365.608352037,44.4758403757197
"2838","2017-07-04 00:00:00+05:30",23325.5,23363.05,23163.7,23214.2,0,"NIFTY BANK",23249.0666666667,23168.03,23353.83,23063.27,23434.87,23620.67,22877.47,185.799999999999,23292.92,23320.04,23341.97,23363.89,23434.87,23205.22,23178.09,23156.17,23134.24,23063.27,23338.0795607576,41.5989271853401
"2839","2017-07-05 00:00:00+05:30",23241.9,23380.35,23205.55,23352.6,0,"NIFTY BANK",23246.9833333333,23130.92,23330.27,23047.63,23446.33,23645.68,22848.28,199.349999999999,23294.03,23323.14,23346.66,23370.18,23446.33,23199.94,23170.83,23147.31,23123.79,23047.63,23340.7196406198,50.0736979389511
"2840","2017-07-06 00:00:00+05:30",23399.5,23540.15,23369.5,23466.65,0,"NIFTY BANK",23312.8333333333,23245.32,23420.12,23138.03,23487.63,23662.43,22963.23,174.799999999999,23354.09,23379.61,23400.23,23420.86,23487.63,23271.58,23246.06,23225.43,23204.81,23138.03,23363.616069598,55.9293263965299
"2841","2017-07-07 00:00:00+05:30",23463.75,23492.6,23400.6,23449.15,0,"NIFTY BANK",23458.7666666667,23377.38,23548.03,23288.12,23629.42,23800.07,23117.47,170.650000000001,23499.04,23523.95,23544.09,23564.23,23629.42,23418.49,23393.58,23373.44,23353.3,23288.12,23379.1676933075,54.8328849135207
"2842","2017-07-10 00:00:00+05:30",23583.25,23964.8,23289.9,23675.05,0,"NIFTY BANK",23447.45,23402.3,23494.3,23355.45,23539.45,23631.45,23263.45,92,23469.16,23482.59,23493.45,23504.31,23539.45,23425.74,23412.31,23401.45,23390.59,23355.45,23432.9644763425,64.7456400202444
"2843","2017-07-11 00:00:00+05:30",23744.55,23744.55,23552.6,23584.6,0,"NIFTY BANK",23643.25,23321.7,23996.6,22968.35,24318.15,24993.05,22293.45,674.899999999998,23802.53,23901.06,23980.7,24060.34,24318.15,23483.97,23385.44,23305.8,23226.16,22968.35,23460.5345715529,58.9862964738495
"2844","2017-07-12 00:00:00+05:30",23623.75,23736.55,23523.65,23695.45,0,"NIFTY BANK",23627.25,23509.95,23701.9,23435.3,23819.2,24011.15,23243.35,191.950000000001,23672.55,23700.57,23723.22,23745.88,23819.2,23581.95,23553.93,23531.28,23508.62,23435.3,23503.2464676342,63.4174886890058
"2845","2017-07-13 00:00:00+05:30",23817.25,23938,23811,23888.65,0,"NIFTY BANK",23651.8833333333,23567.22,23780.12,23438.98,23864.78,24077.68,23226.08,212.899999999998,23702.13,23733.21,23758.33,23783.46,23864.78,23601.64,23570.56,23545.43,23520.31,23438.98,23573.3198371553,69.7472263956649
"2846","2017-07-14 00:00:00+05:30",23949.5,23963.65,23755.95,23937.7,0,"NIFTY BANK",23879.2166666667,23820.43,23947.43,23752.22,24006.22,24133.22,23625.22,127,23909.19,23927.73,23942.72,23957.7,24006.22,23849.24,23830.7,23815.72,23800.73,23752.22,23639.5707758543,71.1551214809366
"2847","2017-07-17 00:00:00+05:30",24011.4,24066.1,23913.65,24015.05,0,"NIFTY BANK",23885.7666666667,23807.88,24015.58,23678.07,24093.47,24301.17,23470.37,207.700000000001,23934.78,23965.11,23989.62,24014.13,24093.47,23836.75,23806.43,23781.92,23757.41,23678.07,23707.839725699,73.3298699131073
"2848","2017-07-18 00:00:00+05:30",23958.15,24147.45,23942.1,24022.05,0,"NIFTY BANK",23998.2666666667,23930.43,24082.88,23845.82,24150.72,24303.17,23693.37,152.449999999997,24034.24,24056.5,24074.49,24092.48,24150.72,23962.29,23940.03,23922.04,23904.05,23845.82,23764.968866481,73.5305390678789
"2849","2017-07-19 00:00:00+05:30",24069.2,24180.75,24053.7,24152.65,0,"NIFTY BANK",24037.2,23926.95,24132.3,23831.85,24242.55,24447.9,23626.5,205.350000000002,24085.66,24115.64,24139.88,24164.11,24242.55,23988.74,23958.76,23934.53,23910.29,23831.85,23835.4563453026,77.1020694483632
"2850","2017-07-20 00:00:00+05:30",24170.65,24299.6,24170.65,24213.35,0,"NIFTY BANK",24129.0333333333,24077.32,24204.37,24001.98,24256.08,24383.13,23874.93,127.049999999999,24159.02,24177.57,24192.56,24207.55,24256.08,24099.05,24080.5,24065.51,24050.52,24001.98,23904.1642825203,78.5936762213723
"2851","2017-07-21 00:00:00+05:30",24231.4,24289.3,24066.9,24257.05,0,"NIFTY BANK",24227.8666666667,24156.13,24285.08,24098.92,24356.82,24485.77,23969.97,128.949999999997,24258.3,24277.13,24292.34,24307.56,24356.82,24197.43,24178.61,24163.39,24148.18,24098.92,23968.3253220621,79.6538813995926
"2852","2017-07-24 00:00:00+05:30",24307.7,24460.55,24234.65,24420.85,0,"NIFTY BANK",24204.4166666667,24119.53,24341.93,23982.02,24426.82,24649.22,23759.62,222.399999999998,24256.9,24289.37,24315.62,24341.86,24426.82,24151.93,24119.46,24093.22,24066.97,23982.02,24050.6025362326,83.1330424585029
"2853","2017-07-25 00:00:00+05:30",24622.9,24624.65,24450.2,24520.7,0,"NIFTY BANK",24372.0166666667,24283.48,24509.38,24146.12,24597.92,24823.82,23920.22,225.899999999998,24425.33,24458.31,24484.97,24511.62,24597.92,24318.7,24285.72,24259.07,24232.41,24146.12,24136.0748023721,84.8838045087073
"2854","2017-07-26 00:00:00+05:30",24578.15,24720.9,24484.9,24670.7,0,"NIFTY BANK",24531.85,24439.05,24613.5,24357.4,24706.3,24880.75,24182.95,174.450000000001,24573.02,24598.49,24619.08,24639.66,24706.3,24490.68,24465.21,24444.62,24424.04,24357.4,24233.279383759,87.1160418042651
"2855","2017-07-27 00:00:00+05:30",24857.5,25032.25,24799.4,24922.4,0,"NIFTY BANK",24625.5,24530.1,24766.1,24389.5,24861.5,25097.5,24153.5,236,24681.2,24715.65,24743.5,24771.35,24861.5,24569.8,24535.35,24507.5,24479.65,24389.5,24358.5740412574,89.8975182256113
"2856","2017-07-28 00:00:00+05:30",24744.55,24859.75,24651.05,24811.3,0,"NIFTY BANK",24918.0166666667,24803.78,25036.63,24685.17,25150.87,25383.72,24452.32,232.849999999999,24972.97,25006.97,25034.44,25061.92,25150.87,24863.06,24829.07,24801.59,24774.12,24685.17,24440.8878519379,81.2904734424513
"2857","2017-07-31 00:00:00+05:30",24880.6,25168.1,24828.5,25103.65,0,"NIFTY BANK",24774.0333333333,24688.32,24897.02,24565.33,24982.73,25191.43,24356.63,208.700000000001,24823.29,24853.76,24878.38,24903.01,24982.73,24724.78,24694.31,24669.68,24645.06,24565.33,24561.3900606764,85.3824083418729
"2858","2017-08-01 00:00:00+05:30",25152.85,25179.5,25000.9,25122.8,0,"NIFTY BANK",25033.4166666667,24898.73,25238.33,24693.82,25373.02,25712.62,24354.22,339.599999999999,25113.56,25163.14,25203.22,25243.29,25373.02,24953.27,24903.69,24863.62,24823.54,24693.82,24663.4645950989,85.6114456600351
"2859","2017-08-02 00:00:00+05:30",25190.4,25198.8,24926.25,25055.2,0,"NIFTY BANK",25101.0666666667,25022.63,25201.23,24922.47,25279.67,25458.27,24743.87,178.599999999999,25143.22,25169.29,25190.37,25211.44,25279.67,25058.92,25032.84,25011.77,24990.69,24922.47,24734.6892141718,80.6547120703619
"2860","2017-08-03 00:00:00+05:30",25002.85,25005.15,24619.6,24675.05,0,"NIFTY BANK",25060.0833333333,24921.37,25193.92,24787.53,25332.63,25605.18,24514.98,272.549999999999,25124.41,25164.2,25196.36,25228.52,25332.63,24995.76,24955.97,24923.81,24891.65,24787.53,24723.845720686,59.2279612263912
"2861","2017-08-04 00:00:00+05:30",24629.5,24879.7,24591.8,24827.45,0,"NIFTY BANK",24766.6,24528.05,24913.6,24381.05,25152.15,25537.7,23995.5,385.550000000003,24857.59,24913.88,24959.38,25004.87,25152.15,24675.61,24619.32,24573.82,24528.33,24381.05,24742.6828623795,63.5422028214532
"2862","2017-08-07 00:00:00+05:30",24854.15,24979.35,24844.45,24906.35,0,"NIFTY BANK",24766.3166666667,24652.93,24940.83,24478.42,25054.22,25342.12,24190.52,287.900000000001,24834.26,24876.29,24910.27,24944.24,25054.22,24698.37,24656.34,24622.37,24588.39,24478.42,24772.440523765,65.6340044166535
"2863","2017-08-08 00:00:00+05:30",24942.2,24966.05,24534.35,24599.5,0,"NIFTY BANK",24910.05,24840.75,24975.65,24775.15,25044.95,25179.85,24640.25,134.899999999998,24941.89,24961.58,24977.5,24993.42,25044.95,24878.21,24858.52,24842.6,24826.68,24775.15,24740.9967921714,52.5941168406782
"2864","2017-08-09 00:00:00+05:30",24519.25,24532.4,24328.1,24374.6,0,"NIFTY BANK",24699.9666666667,24433.88,24865.58,24268.27,25131.67,25563.37,23836.57,431.700000000001,24801.85,24864.88,24915.82,24966.76,25131.67,24598.09,24535.06,24484.12,24433.18,24268.27,24674.3791935948,45.2696952458657
"2865","2017-08-10 00:00:00+05:30",24300.45,24326.9,23822.2,24217.35,0,"NIFTY BANK",24411.7,24291,24495.3,24207.4,24616,24820.3,24003.1,204.300000000003,24459.91,24489.74,24513.85,24537.96,24616,24363.49,24333.66,24309.55,24285.44,24207.4,24591.2829765775,40.8500496487096
"2866","2017-08-11 00:00:00+05:30",23958.25,24191.2,23868.3,23985.75,0,"NIFTY BANK",24122.15,23917.4,24422.1,23617.45,24626.85,25131.55,23112.75,504.700000000001,24241.26,24314.95,24374.5,24434.05,24626.85,24003.04,23929.35,23869.8,23810.25,23617.45,24481.1860717453,35.2226552027449
"2867","2017-08-14 00:00:00+05:30",24051.05,24212.15,24038.15,24115.75,0,"NIFTY BANK",24015.0833333333,23838.97,24161.87,23692.18,24337.98,24660.88,23369.28,322.900000000001,24091.29,24138.43,24176.53,24214.64,24337.98,23938.88,23891.74,23853.63,23815.53,23692.18,24414.7431496097,40.34777155213
"2868","2017-08-16 00:00:00+05:30",24188.75,24461.2,23947.45,24437.7,0,"NIFTY BANK",24122.0166666667,24031.88,24205.88,23948.02,24296.02,24470.02,23774.02,174,24163.08,24188.48,24209.02,24229.55,24296.02,24080.95,24055.55,24035.02,24014.48,23948.02,24418.917122408,51.0128756851054
"2869","2017-08-17 00:00:00+05:30",24495.2,24496.2,24121.55,24237.25,0,"NIFTY BANK",24282.1166666667,24103.03,24616.78,23768.37,24795.87,25309.62,23254.62,513.75,24403.36,24478.37,24538.99,24599.61,24795.87,24160.87,24085.86,24025.24,23964.62,23768.37,24385.8867365156,45.3978835066091
"2870","2017-08-18 00:00:00+05:30",24125.3,24130.15,23925.95,24074.45,0,"NIFTY BANK",24285,24073.8,24448.45,23910.35,24659.65,25034.3,23535.7,374.650000000001,24373.42,24428.12,24472.32,24516.53,24659.65,24196.58,24141.88,24097.68,24053.47,23910.35,24329.261875331,41.2960013321158
"2871","2017-08-21 00:00:00+05:30",24140.55,24258.95,23882.25,23936.5,0,"NIFTY BANK",24043.5166666667,23956.88,24161.08,23839.32,24247.72,24451.92,23635.12,204.200000000001,24091.71,24121.52,24145.62,24169.71,24247.72,23995.33,23965.51,23941.42,23917.32,23839.32,24257.8506252708,38.0584032553631
"2872","2017-08-22 00:00:00+05:30",24080.6,24127.45,23852.65,23974.45,0,"NIFTY BANK",24025.9,23792.85,24169.55,23649.2,24402.6,24779.3,23272.5,376.700000000001,24114.8,24169.8,24214.25,24258.7,24402.6,23937,23882,23837.55,23793.1,23649.2,24206.3232388579,39.5080431480956
"2873","2017-08-23 00:00:00+05:30",24084.95,24350,24074.15,24316.8,0,"NIFTY BANK",23984.85,23842.25,24117.05,23710.05,24259.65,24534.45,23435.25,274.799999999999,24049.7,24089.82,24122.25,24154.68,24259.65,23920,23879.88,23847.45,23815.02,23710.05,24226.4099227019,51.0020550675775
"2874","2017-08-24 00:00:00+05:30",24374.75,24411.05,24224.85,24274.2,0,"NIFTY BANK",24246.9833333333,24143.97,24419.82,23971.13,24522.83,24798.68,23695.28,275.849999999999,24312.08,24352.36,24384.91,24417.46,24522.83,24181.88,24141.61,24109.06,24076.51,23971.13,24235.0990276652,49.6964959705425
"2875","2017-08-28 00:00:00+05:30",24351.25,24422.45,24301.35,24377.1,0,"NIFTY BANK",24303.3666666667,24195.68,24381.88,24117.17,24489.57,24675.77,23930.97,186.200000000001,24347.31,24374.5,24396.47,24418.44,24489.57,24259.42,24232.24,24210.27,24188.3,24117.17,24260.9173862715,52.9302990113718
"2876","2017-08-29 00:00:00+05:30",24302,24320.95,24103.3,24128.95,0,"NIFTY BANK",24366.9666666667,24311.48,24432.58,24245.87,24488.07,24609.17,24124.77,121.100000000002,24395.55,24413.23,24427.52,24441.81,24488.07,24338.39,24320.71,24306.42,24292.13,24245.87,24236.9233160403,45.1525487744507
"2877","2017-08-30 00:00:00+05:30",24253.05,24384.1,24241.3,24308.7,0,"NIFTY BANK",24184.4,24047.85,24265.5,23966.75,24402.05,24619.7,23749.1,217.650000000001,24235.77,24267.54,24293.22,24318.91,24402.05,24133.03,24101.26,24075.57,24049.89,23966.75,24249.9736222148,50.9531483968333
"2878","2017-08-31 00:00:00+05:30",24354.35,24354.35,24207.7,24318.4,0,"NIFTY BANK",24311.3666666667,24238.63,24381.43,24168.57,24454.17,24596.97,24025.77,142.799999999999,24345.07,24365.92,24382.77,24399.62,24454.17,24277.67,24256.82,24239.97,24223.12,24168.57,24262.4147818121,51.2622082635442
"2879","2017-09-01 00:00:00+05:30",24389.2,24494.35,24319.2,24434,0,"NIFTY BANK",24293.4833333333,24232.62,24379.27,24146.83,24440.13,24586.78,24000.18,146.649999999998,24328.09,24349.5,24366.81,24384.11,24440.13,24258.87,24237.46,24220.16,24202.85,24146.83,24293.6120942099,55.0157045592464
"2880","2017-09-04 00:00:00+05:30",24456.3,24459.35,24156.4,24236.85,0,"NIFTY BANK",24415.85,24337.35,24512.5,24240.7,24591,24766.15,24065.55,175.149999999998,24457.19,24482.76,24503.43,24524.09,24591,24374.51,24348.94,24328.28,24307.61,24240.7,24283.2917134445,48.009345824775
"2881","2017-09-05 00:00:00+05:30",24272.6,24388.05,24256.3,24328.3,0,"NIFTY BANK",24284.2,24109.05,24412,23981.25,24587.15,24890.1,23678.3,302.949999999997,24355.7,24399.93,24435.68,24471.42,24587.15,24212.7,24168.47,24132.73,24096.98,23981.25,24291.4750382728,51.2116753177851
"2882","2017-09-06 00:00:00+05:30",24192.4,24331.3,24151.1,24279.15,0,"NIFTY BANK",24324.2166666667,24260.38,24392.13,24192.47,24455.97,24587.72,24060.72,131.75,24355.31,24374.55,24390.09,24405.64,24455.97,24293.12,24273.89,24258.34,24242.8,24192.47,24289.2341222232,49.3948236361425
"2883","2017-09-07 00:00:00+05:30",24324.85,24413.1,24246.9,24304.9,0,"NIFTY BANK",24253.85,24176.4,24356.6,24073.65,24434.05,24614.25,23893.45,180.200000000001,24296.38,24322.69,24343.95,24365.21,24434.05,24211.32,24185.01,24163.75,24142.49,24073.65,24292.0824636371,50.4187741162431
"2884","2017-09-08 00:00:00+05:30",24409.5,24419.25,24273,24370.8,0,"NIFTY BANK",24321.6333333333,24230.17,24396.37,24155.43,24487.83,24654.03,23989.23,166.199999999997,24360.86,24385.12,24404.73,24424.34,24487.83,24282.41,24258.14,24238.53,24218.92,24155.43,24306.3947429758,53.1163348920824
"2885","2017-09-11 00:00:00+05:30",24468.5,24735.35,24458.25,24672.25,0,"NIFTY BANK",24354.35,24289.45,24435.7,24208.1,24500.6,24646.85,24061.85,146.25,24388.87,24410.22,24427.48,24444.73,24500.6,24319.84,24298.48,24281.23,24263.97,24208.1,24372.9138806166,63.2725541660697
"2886","2017-09-12 00:00:00+05:30",24779.15,24821.35,24653.6,24784.7,0,"NIFTY BANK",24621.95,24508.55,24785.65,24344.85,24899.05,25176.15,24067.75,277.099999999999,24687.35,24727.8,24760.5,24793.2,24899.05,24556.55,24516.1,24483.4,24450.7,24344.85,24447.7840841408,66.2985016444632
"2887","2017-09-13 00:00:00+05:30",24818.35,24948.8,24737.8,24831.8,0,"NIFTY BANK",24753.2166666667,24685.08,24852.83,24585.47,24920.97,25088.72,24417.72,167.75,24792.81,24817.3,24837.09,24856.89,24920.97,24713.63,24689.14,24669.34,24649.55,24585.47,24517.6051597516,67.5430100596418
"2888","2017-09-14 00:00:00+05:30",24857.25,24994.3,24815.5,24912.25,0,"NIFTY BANK",24839.4666666667,24730.13,24941.13,24628.47,25050.47,25261.47,24417.47,211,24889.26,24920.07,24944.97,24969.86,25050.47,24789.67,24758.86,24733.97,24709.07,24628.47,24589.3587670695,69.66871082621
"2889","2017-09-15 00:00:00+05:30",24840.3,24916.85,24791.55,24844.3,0,"NIFTY BANK",24907.35,24820.4,24999.2,24728.55,25086.15,25264.95,24549.75,178.799999999999,24949.55,24975.65,24996.75,25017.85,25086.15,24865.15,24839.05,24817.95,24796.85,24728.55,24635.7117185114,65.6346016698046
"2890","2017-09-18 00:00:00+05:30",24948.15,25105.35,24941.75,25046.9,0,"NIFTY BANK",24850.9,24784.95,24910.25,24725.6,24976.2,25101.5,24600.3,125.299999999999,24880.47,24898.76,24913.55,24928.34,24976.2,24821.33,24803.04,24788.25,24773.46,24725.6,24710.4732242366,71.1658642986193
"2891","2017-09-19 00:00:00+05:30",25059.75,25103.45,24993,25041.55,0,"NIFTY BANK",25031.3333333333,24957.32,25120.92,24867.73,25194.93,25358.53,24704.13,163.599999999999,25069.94,25093.83,25113.13,25132.44,25194.93,24992.72,24968.84,24949.53,24930.23,24867.73,24770.6690016481,70.8313610683325
"2892","2017-09-20 00:00:00+05:30",24984.65,25052.6,24938.3,24965.05,0,"NIFTY BANK",25046,24988.55,25099,24935.55,25156.45,25266.9,24825.1,110.450000000001,25072.07,25088.19,25101.22,25114.26,25156.45,25019.93,25003.81,24990.78,24977.74,24935.55,24806.0110013485,65.9093692537286
"2893","2017-09-21 00:00:00+05:30",24934.1,24992.5,24706.45,24799.25,0,"NIFTY BANK",24985.3166666667,24918.03,25032.33,24871.02,25099.62,25213.92,24756.72,114.299999999999,25012.29,25028.98,25042.47,25055.95,25099.62,24958.34,24941.65,24928.17,24914.68,24871.02,24804.781728376,56.4612312862835
"2894","2017-09-22 00:00:00+05:30",24704.55,24709.7,24340,24368.85,0,"NIFTY BANK",24832.7333333333,24672.97,24959.02,24546.68,25118.78,25404.83,24260.63,286.049999999999,24900.24,24942,24975.76,25009.51,25118.78,24765.23,24723.46,24689.71,24655.95,24546.68,24725.5214141258,39.9451138751192
"2895","2017-09-25 00:00:00+05:30",24361.55,24363.8,24015.45,24165.05,0,"NIFTY BANK",24472.85,24236,24605.7,24103.15,24842.55,25212.25,23733.45,369.700000000001,24560.1,24614.08,24657.7,24701.32,24842.55,24385.6,24331.62,24288,24244.38,24103.15,24623.6175206484,34.6173938593173
"2896","2017-09-26 00:00:00+05:30",24105.6,24236.95,24017.4,24199.15,0,"NIFTY BANK",24181.4333333333,23999.07,24347.42,23833.08,24529.78,24878.13,23484.73,348.349999999999,24263.64,24314.5,24355.61,24396.71,24529.78,24099.22,24048.36,24007.26,23966.15,23833.08,24546.4416078032,36.1994071728914
"2897","2017-09-27 00:00:00+05:30",24308.7,24331.85,23766.6,23812.95,0,"NIFTY BANK",24151.1666666667,24065.38,24284.93,23931.62,24370.72,24590.27,23712.07,219.549999999999,24202.98,24235.03,24260.94,24286.85,24370.72,24099.35,24067.3,24041.39,24015.48,23931.62,24413.0794972936,27.749999464115
